County,Date,Temperature,Precipitation,Wind,Gust Wind
Merced,2018-03,56.43,0.14,6.39,0.67
Merced,2018-04,64.47,0.02,7.49,1.61
Merced,2018-05,70.92,0.0,8.53,0.84
Merced,2018-06,79.65,0.0,7.93,0.75
Merced,2018-07,87.96,0.0,7.75,0.19
Merced,2018-08,82.8,0.0,7.35,0.12
Merced,2018-09,77.57,0.0,6.02,0.03
Merced,2018-10,67.47,0.0,4.33,0.12
Merced,2018-11,54.45,0.06,2.91,0.02
Merced,2018-12,49.25,0.02,2.86,0.05
Merced,2019-01,51.43,0.07,4.45,0.3
Merced,2019-02,49.1,0.12,6.77,0.98
Merced,2019-03,56.9,0.04,6.32,0.62
Merced,2019-04,66.97,0.01,6.96,1.28
Merced,2019-05,66.34,0.08,7.26,0.54
Merced,2019-06,80.83,0.0,8.09,0.67
Merced,2019-07,84.35,0.0,7.88,0.25
Merced,2019-08,84.49,0.0,7.54,0.11
Merced,2019-09,76.9,0.0,6.93,0.44
Merced,2019-10,64.96,0.0,4.44,0.1
Merced,2019-11,56.86,0.02,3.69,0.27
Merced,2019-12,50.51,0.08,4.35,0.12
Merced,2020-01,47.8,0.02,3.57,0.1
Merced,2020-02,54.38,0.0,3.56,0.27
Merced,2020-03,56.05,0.07,5.95,0.29
Merced,2020-04,64.04,0.06,7.16,0.81
Merced,2020-05,73.48,0.0,8.18,1.09
Merced,2020-06,79.88,0.0,8.44,1.54
Merced,2020-07,84.82,0.0,7.56,0.19
Merced,2020-08,85.88,0.0,6.68,0.08
Merced,2020-09,79.37,0.0,4.68,0.05
Merced,2020-10,70.69,0.0,3.51,0.0
Merced,2020-11,54.38,0.01,3.6,0.08
Merced,2020-12,47.91,0.04,3.76,0.03
Merced,2021-01,49.31,0.11,4.4,0.2
Merced,2021-02,53.55,0.01,5.22,0.33
Merced,2021-03,55.98,0.04,5.65,0.76
Merced,2021-04,65.8,0.01,6.4,0.35
Merced,2021-05,73.55,0.0,8.68,1.53
Merced,2021-06,82.56,0.0,8.46,0.67
Merced,2021-07,88.67,0.0,7.64,0.32
Merced,2021-08,84.74,0.0,6.68,0.23
Merced,2021-09,79.28,0.0,5.83,0.15
Merced,2021-10,64.57,0.04,5.27,0.93
Merced,2021-11,55.61,0.01,3.35,0.0
Merced,2021-12,47.46,0.12,5.07,0.12
Modoc,2010-01,45.8,0.0,5.45,3.88
Modoc,2010-02,49.13,0.0,3.9,0.9
Modoc,2010-03,52.19,0.0,6.21,3.37
Modoc,2010-04,53.88,0.0,6.28,4.19
Modoc,2010-05,60.79,0.0,6.33,3.23
Modoc,2010-06,75.75,0.0,6.88,3.23
Modoc,2010-07,84.09,0.0,5.38,1.49
Modoc,2010-08,79.03,0.0,4.8,1.33
Modoc,2010-09,73.94,0.0,3.92,1.32
Modoc,2010-10,63.74,0.0,4.82,2.17
Modoc,2010-11,50.83,0.0,5.16,2.35
Modoc,2010-12,46.87,0.0,4.8,2.43
Modoc,2011-01,46.34,0.0,3.04,0.99
Modoc,2011-02,47.54,0.0,7.43,3.81
Modoc,2011-03,50.02,0.0,8.87,7.66
Modoc,2011-04,56.81,0.0,6.09,2.96
Modoc,2011-05,61.35,0.0,6.43,2.77
Modoc,2011-06,72.31,0.0,5.52,3.0
Modoc,2011-07,80.62,0.0,4.87,1.27
Modoc,2011-08,80.48,0.0,3.76,0.48
Modoc,2011-09,77.98,0.0,4.16,1.34
Modoc,2011-10,62.73,0.0,4.05,1.54
Modoc,2011-11,47.41,0.0,3.23,1.47
Modoc,2011-12,46.67,0.0,6.07,3.92
Modoc,2012-01,45.19,0.0,3.33,0.95
Modoc,2012-02,50.1,0.0,5.55,2.89
Modoc,2012-03,50.36,0.0,8.94,6.81
Modoc,2012-04,58.14,0.0,4.95,2.09
Modoc,2012-05,68.87,0.0,5.95,3.22
Modoc,2012-06,75.83,0.0,8.18,5.61
Modoc,2012-07,81.09,0.0,4.88,1.1
Modoc,2012-08,81.96,0.0,3.71,0.4
Modoc,2012-09,76.4,0.0,3.1,0.46
Modoc,2012-10,64.0,0.0,3.88,0.95
Modoc,2012-11,52.73,0.0,5.52,5.0
Modoc,2012-12,44.22,0.0,5.86,3.94
Modoc,2013-01,43.76,0.0,3.37,1.01
Modoc,2013-02,49.07,0.0,5.2,2.07
Modoc,2013-03,56.14,0.0,4.93,2.32
Modoc,2013-04,63.84,0.0,7.96,5.0
Modoc,2013-05,69.79,0.0,6.86,3.97
Modoc,2013-06,78.76,0.0,7.03,3.62
Modoc,2013-07,85.09,0.0,5.22,1.1
Modoc,2013-08,79.34,0.0,4.47,1.32
Modoc,2013-09,72.64,0.0,6.07,2.99
Modoc,2013-10,61.81,0.0,5.13,2.89
Modoc,2013-11,53.46,0.0,4.61,3.6
Modoc,2013-12,44.42,0.0,4.28,2.19
Modoc,2014-01,50.92,0.0,3.93,1.58
Modoc,2014-02,50.36,0.0,5.27,2.21
Modoc,2014-03,55.37,0.06,6.59,2.9
Modoc,2014-04,60.81,0.01,5.18,1.15
Modoc,2014-05,70.79,0.0,6.28,1.87
Modoc,2014-06,80.15,0.0,7.21,3.02
Modoc,2014-07,84.74,0.0,5.55,0.92
Modoc,2014-08,78.91,0.0,4.2,0.46
Modoc,2014-09,76.29,0.11,5.4,1.81
Modoc,2014-10,65.3,0.06,4.36,1.94
Modoc,2014-11,52.76,0.12,3.09,0.53
Modoc,2014-12,50.42,0.35,6.06,2.82
Modoc,2015-01,49.95,0.01,3.54,0.58
Modoc,2015-02,55.61,0.12,7.1,5.33
Modoc,2015-03,60.31,0.03,4.36,0.83
Modoc,2015-04,63.76,0.04,6.69,3.35
Modoc,2015-05,70.63,0.01,5.97,1.67
Modoc,2015-06,85.0,0.02,6.13,1.73
Modoc,2015-07,85.45,0.0,6.57,1.79
Modoc,2015-08,81.7,0.0,5.26,1.32
Modoc,2015-09,73.71,0.02,4.29,0.41
Modoc,2015-10,69.26,0.01,4.27,1.16
Modoc,2015-11,49.23,0.05,4.88,1.72
Modoc,2015-12,45.99,0.26,4.87,1.96
Modoc,2016-01,48.26,0.41,5.93,2.93
Modoc,2016-02,54.99,0.03,4.7,1.58
Modoc,2016-03,56.69,0.34,7.84,4.54
Modoc,2016-04,64.17,0.11,6.11,2.48
Modoc,2016-05,70.24,0.03,6.05,1.66
Modoc,2016-06,79.09,0.08,6.09,1.54
Modoc,2016-07,83.66,0.0,5.73,0.92
Modoc,2016-08,82.4,0.0,4.62,0.4
Modoc,2016-09,76.11,0.0,5.13,1.18
Modoc,2016-10,61.18,0.24,6.13,2.3
Modoc,2016-11,52.66,0.18,2.99,0.19
Modoc,2016-12,44.51,0.2,4.86,1.97
Modoc,2017-01,44.53,0.37,7.26,3.78
Modoc,2017-02,50.41,0.27,10.27,8.4
Modoc,2017-03,54.93,0.15,5.55,1.57
Modoc,2017-04,57.75,0.13,6.3,2.87
Modoc,2017-05,71.62,0.01,6.94,2.96
Modoc,2017-06,80.62,0.02,6.63,2.55
Modoc,2017-07,86.41,0.0,4.76,0.76
Modoc,2017-08,85.56,0.0,4.77,0.49
Modoc,2017-09,76.81,0.02,5.56,1.32
Modoc,2017-10,65.33,0.01,6.31,4.1
Modoc,2017-11,52.76,0.17,4.11,1.6
Modoc,2017-12,47.32,0.0,3.85,1.85
Modoc,2018-01,48.95,0.16,2.97,0.22
Modoc,2018-02,51.11,0.0,7.36,3.98
Modoc,2018-03,52.09,0.13,6.41,3.43
Modoc,2018-04,59.9,0.15,4.94,0.88
Modoc,2018-05,70.69,0.02,5.68,1.18
Modoc,2018-06,80.4,0.0,6.83,2.6
Modoc,2018-07,87.74,0.0,5.17,1.39
Modoc,2018-08,80.37,0.0,3.88,0.29
Modoc,2018-09,74.53,0.0,4.08,0.84
Modoc,2018-10,65.95,0.02,5.94,2.28
Modoc,2018-11,54.36,0.22,5.4,2.6
Modoc,2018-12,47.63,0.14,4.03,0.29
Modoc,2019-01,50.43,0.12,4.29,1.53
Modoc,2019-02,44.76,0.27,8.34,5.63
Modoc,2019-03,52.3,0.3,5.45,1.31
Modoc,2019-04,64.36,0.07,7.1,1.91
Modoc,2019-05,66.09,0.11,7.23,4.0
Modoc,2019-06,81.38,0.0,7.6,4.0
Modoc,2019-07,83.42,0.0,5.08,0.83
Modoc,2019-08,83.28,0.03,4.91,0.66
Modoc,2019-09,73.9,0.01,6.32,2.35
Modoc,2019-10,63.07,0.0,7.18,4.89
Modoc,2019-11,55.48,0.06,4.39,2.12
Modoc,2019-12,47.78,0.26,4.25,1.26
Modoc,2020-01,47.31,0.09,4.2,0.87
Modoc,2020-02,53.59,0.0,5.75,2.12
Modoc,2020-03,52.97,0.18,6.37,2.08
Modoc,2020-04,62.66,0.04,5.59,1.35
Modoc,2020-05,68.43,0.14,5.84,1.62
Modoc,2020-06,78.55,0.0,6.23,2.42
Modoc,2020-07,85.03,0.0,5.35,0.94
Modoc,2020-08,84.47,0.0,4.8,0.74
Modoc,2020-09,78.35,0.0,5.41,2.98
Modoc,2020-10,70.17,0.0,6.33,4.66
Modoc,2020-11,51.95,0.04,4.18,1.35
Modoc,2020-12,47.44,0.08,4.56,1.26
Modoc,2021-01,47.82,0.16,5.34,2.83
Modoc,2021-02,49.64,0.05,5.77,1.99
Modoc,2021-03,52.76,0.08,6.51,2.37
Modoc,2021-04,63.09,0.01,5.89,2.32
Modoc,2021-05,73.75,0.0,7.53,3.77
Modoc,2021-06,82.86,0.0,6.4,2.0
Modoc,2021-07,87.09,0.0,5.1,0.65
Modoc,2021-08,83.48,0.0,4.61,1.25
Modoc,2021-09,76.25,0.01,4.78,1.28
Modoc,2021-10,60.94,0.19,5.46,2.35
Modoc,2021-11,54.48,0.08,3.84,1.19
Modoc,2021-12,44.31,0.17,4.53,2.46
Mono,2010-01,57.34,0.0,4.57,0.69
Mono,2010-02,60.44,0.0,4.45,1.03
Mono,2010-03,65.5,0.0,6.4,3.39
Mono,2010-04,69.56,0.0,6.97,5.32
Mono,2010-05,77.16,0.0,8.95,8.63
Mono,2010-06,87.73,0.0,7.72,6.71
Mono,2010-07,87.64,0.0,6.31,3.72
Mono,2010-08,92.24,0.0,5.98,3.02
Mono,2010-09,88.14,0.0,5.87,2.41
Mono,2010-10,75.34,0.0,6.09,1.84
Mono,2010-11,63.91,0.0,5.67,1.93
Mono,2010-12,58.82,0.0,3.85,0.65
Mono,2011-01,58.86,0.0,4.64,0.7
Mono,2011-02,56.61,0.0,4.79,1.39
Mono,2011-03,66.52,0.0,6.09,4.09
Mono,2011-04,72.38,0.0,8.26,8.06
Mono,2011-05,75.95,0.0,9.06,9.42
Mono,2011-06,85.78,0.0,8.19,7.83
Mono,2011-07,92.21,0.0,7.08,4.77
Mono,2011-08,94.64,0.0,5.42,2.69
Mono,2011-09,88.84,0.0,5.55,1.92
Mono,2011-10,78.39,0.0,5.59,1.95
Mono,2011-11,61.57,0.0,4.3,0.55
Mono,2011-12,54.78,0.0,5.12,2.03
Mono,2012-01,61.04,0.0,4.91,1.49
Mono,2012-02,62.0,0.0,5.33,2.21
Mono,2012-03,65.42,0.0,5.98,3.01
Mono,2012-04,74.41,0.0,7.04,3.99
Mono,2012-05,83.24,0.0,8.42,7.24
Mono,2012-06,89.06,0.0,8.0,6.87
Mono,2012-07,92.25,0.0,6.91,3.31
Mono,2012-08,95.01,0.0,5.91,1.33
Mono,2012-09,90.65,0.0,5.47,1.58
Mono,2012-10,78.3,0.0,5.44,1.95
Mono,2012-11,67.77,0.0,4.37,0.79
Mono,2012-12,57.0,0.0,3.93,0.51
Mono,2013-01,56.12,0.0,4.54,0.75
Mono,2013-02,59.74,0.0,5.48,1.88
Mono,2013-03,71.52,0.0,6.47,3.65
Mono,2013-04,75.74,0.0,8.32,7.36
Mono,2013-05,81.82,0.0,8.31,6.75
Mono,2013-06,90.61,0.0,6.85,5.59
Mono,2013-07,93.71,0.0,6.52,3.37
Mono,2013-08,91.54,0.0,6.06,3.03
Mono,2013-09,87.79,0.0,6.36,3.24
Mono,2013-10,73.71,0.0,5.63,1.71
Mono,2013-11,65.45,0.0,4.7,1.14
Mono,2013-12,57.7,0.0,4.49,0.5
Mono,2014-01,64.01,0.0,4.37,0.38
Mono,2014-02,65.22,0.0,4.87,0.92
Mono,2014-03,70.54,0.0,6.64,3.03
Mono,2014-04,75.17,0.0,7.33,3.75
Mono,2014-05,82.99,0.0,8.31,6.44
Mono,2014-06,90.58,0.0,8.26,5.95
Mono,2014-07,95.04,0.01,7.73,3.27
Mono,2014-08,91.79,0.03,6.89,2.73
Mono,2014-09,90.62,0.0,6.14,1.22
Mono,2014-10,81.39,0.0,5.33,0.65
Mono,2014-11,66.35,0.0,5.37,0.82
Mono,2014-12,58.5,0.03,4.49,0.83
Mono,2015-01,61.41,0.0,4.36,0.25
Mono,2015-02,68.34,0.01,5.48,1.04
Mono,2015-03,74.53,0.03,5.86,1.66
Mono,2015-04,75.29,0.0,7.93,4.68
Mono,2015-05,76.54,0.0,9.13,7.26
Mono,2015-06,91.54,0.0,7.33,4.15
Mono,2015-07,90.82,0.01,8.54,5.47
Mono,2015-08,96.19,0.0,7.04,3.07
Mono,2015-09,89.59,0.0,6.32,1.6
Mono,2015-10,81.24,0.0,6.89,2.4
Mono,2015-11,63.04,0.0,5.84,1.84
Mono,2015-12,55.42,0.0,5.43,1.66
Mono,2016-01,56.73,0.07,4.23,0.52
Mono,2016-02,68.54,0.0,5.91,1.13
Mono,2016-03,70.68,0.0,6.82,4.16
Mono,2016-04,74.76,0.0,8.19,5.73
Mono,2016-05,75.6,0.0,9.07,7.72
Mono,2016-06,92.15,0.0,7.64,4.06
Mono,2016-07,95.5,0.0,7.63,4.02
Mono,2016-08,94.53,0.0,6.56,2.77
Mono,2016-09,84.89,0.03,6.63,2.97
Mono,2016-10,78.56,0.0,5.83,2.21
Mono,2016-11,68.14,0.01,5.32,0.6
Mono,2016-12,56.09,0.04,4.85,1.19
Mono,2017-01,55.53,0.12,4.86,1.0
Mono,2017-02,62.97,0.06,5.42,1.67
Mono,2017-03,71.27,0.0,7.15,3.47
Mono,2017-04,77.45,0.0,8.32,5.84
Mono,2017-05,81.33,0.0,8.48,6.22
Mono,2017-06,92.94,0.0,7.74,5.28
Mono,2017-07,97.14,0.0,6.67,2.38
Mono,2017-08,95.63,0.0,7.23,3.07
Mono,2017-09,86.07,0.04,7.54,3.13
Mono,2017-10,81.19,0.0,5.9,1.49
Mono,2017-11,70.76,0.0,4.35,0.74
Mono,2017-12,62.5,0.0,5.62,1.3
Mono,2018-01,63.97,0.02,4.53,0.41
Mono,2018-02,62.7,0.0,5.76,1.58
Mono,2018-03,67.93,0.01,6.33,3.31
Mono,2018-04,78.13,0.0,8.07,6.77
Mono,2018-05,80.34,0.0,9.92,8.43
Mono,2018-06,91.01,0.0,7.84,4.04
Mono,2018-07,97.95,0.04,7.15,2.51
Mono,2018-08,96.17,0.0,7.22,3.42
Mono,2018-09,91.48,0.0,6.2,1.27
Mono,2018-10,77.61,0.03,6.38,1.98
Mono,2018-11,66.74,0.0,4.63,0.56
Mono,2018-12,58.6,0.02,4.51,0.5
Mono,2019-01,57.48,0.04,4.59,0.98
Mono,2019-02,54.4,0.16,4.96,1.17
Mono,2019-03,66.23,0.01,6.4,2.98
Mono,2019-04,77.06,0.0,8.54,7.02
Mono,2019-05,75.25,0.0,9.27,7.6
Mono,2019-06,89.24,0.0,7.87,4.58
Mono,2019-07,95.1,0.0,7.12,3.96
Mono,2019-08,96.18,0.0,6.1,2.49
Mono,2019-09,87.69,0.03,6.65,2.77
Mono,2019-10,76.99,0.0,5.96,1.43
Mono,2019-11,67.29,0.03,5.27,0.47
Mono,2019-12,56.56,0.04,4.01,0.18
Mono,2020-01,59.93,0.0,4.56,0.64
Mono,2020-02,62.95,0.0,5.93,2.02
Mono,2020-03,63.55,0.08,6.37,3.39
Mono,2020-04,73.71,0.04,7.77,5.35
Mono,2020-05,84.67,0.0,8.06,4.91
Mono,2020-06,87.65,0.0,8.25,5.43
Mono,2020-07,94.49,0.0,6.89,4.67
Mono,2020-08,97.84,0.0,6.4,2.6
Mono,2020-09,93.07,0.0,5.15,0.67
Mono,2020-10,83.22,0.0,5.65,1.6
Mono,2020-11,68.6,0.0,5.33,1.19
Mono,2020-12,59.08,0.01,5.01,0.75
Mono,2021-01,59.42,0.02,5.04,0.75
Mono,2021-02,64.34,0.0,5.63,2.75
Mono,2021-03,65.23,0.0,7.08,4.06
Mono,2021-04,77.52,0.0,8.5,7.35
Mono,2021-05,82.26,0.0,9.14,7.14
Mono,2021-06,94.33,0.0,7.97,4.67
Mono,2021-07,92.01,0.02,6.77,2.52
Mono,2021-08,93.99,0.0,7.05,2.28
Mono,2021-09,90.24,0.0,6.22,2.1
Mono,2021-10,75.5,0.0,6.18,2.72
Mono,2021-11,72.5,0.0,5.3,0.96
Mono,2021-12,58.51,0.02,4.46,0.34
Monterey,2010-01,50.98,0.0,4.38,2.4
Monterey,2010-02,52.3,0.0,4.3,1.06
Monterey,2010-03,52.73,0.0,5.89,1.88
Monterey,2010-04,53.32,0.0,7.07,3.99
Monterey,2010-05,54.34,0.0,6.67,2.18
Monterey,2010-06,57.21,0.0,6.47,1.69
Monterey,2010-07,57.37,0.0,5.56,1.03
Monterey,2010-08,57.83,0.0,5.56,0.45
Monterey,2010-09,58.44,0.0,3.92,0.5
Monterey,2010-10,57.35,0.0,4.06,0.8
Monterey,2010-11,52.88,0.0,4.66,1.73
Monterey,2010-12,51.89,0.0,4.35,2.31
Monterey,2011-01,51.59,0.0,3.72,0.18
Monterey,2011-02,51.01,0.0,6.03,2.89
Monterey,2011-03,53.76,0.0,5.91,2.82
Monterey,2011-04,52.17,0.0,6.32,2.04
Monterey,2011-05,53.74,0.0,7.42,3.57
Monterey,2011-06,54.51,0.0,6.36,1.25
Monterey,2011-07,57.94,0.0,5.7,0.7
Monterey,2011-08,57.79,0.0,5.51,0.41
Monterey,2011-09,59.16,0.0,3.71,0.18
Monterey,2011-10,59.24,0.0,3.79,0.26
Monterey,2011-11,52.15,0.0,3.98,0.3
Monterey,2011-12,47.47,0.0,4.08,0.01
Monterey,2012-01,50.57,0.0,4.74,1.5
Monterey,2012-02,50.25,0.0,5.79,2.03
Monterey,2012-03,52.08,0.0,5.87,3.1
Monterey,2012-04,52.37,0.0,5.97,3.21
Monterey,2012-05,54.68,0.0,6.59,2.14
Monterey,2012-06,57.83,0.0,6.49,1.34
Monterey,2012-07,58.1,0.0,6.38,1.66
Monterey,2012-08,57.2,0.0,5.11,0.34
Monterey,2012-09,56.12,0.0,4.11,0.25
Monterey,2012-10,59.7,0.0,4.08,0.23
Monterey,2012-11,55.64,0.0,4.41,1.26
Monterey,2012-12,50.97,0.0,5.45,1.78
Monterey,2013-01,48.64,0.0,4.39,1.45
Monterey,2013-02,48.7,0.0,5.03,1.08
Monterey,2013-03,51.06,0.0,4.45,0.93
Monterey,2013-04,53.63,0.0,5.9,2.77
Monterey,2013-05,56.6,0.0,6.25,2.24
Monterey,2013-06,58.83,0.0,5.78,1.01
Monterey,2013-07,58.68,0.0,5.35,0.52
Monterey,2013-08,60.28,0.0,5.17,0.41
Monterey,2013-09,62.08,0.0,5.04,1.15
Monterey,2013-10,56.34,0.0,4.57,0.5
Monterey,2013-11,54.26,0.0,3.8,0.19
Monterey,2013-12,49.14,0.0,4.33,0.92
Monterey,2014-01,53.39,0.0,3.46,0.27
Monterey,2014-02,53.22,0.0,4.56,1.15
Monterey,2014-03,56.14,0.03,4.94,0.88
Monterey,2014-04,56.25,0.05,5.98,1.82
Monterey,2014-05,59.8,0.0,6.82,2.15
Monterey,2014-06,57.94,0.0,6.2,1.27
Monterey,2014-07,60.82,0.0,5.27,1.18
Monterey,2014-08,61.91,0.0,5.47,0.99
Monterey,2014-09,62.45,0.01,4.87,0.44
Monterey,2014-10,62.26,0.01,4.18,0.36
Monterey,2014-11,56.44,0.09,3.41,0.26
Monterey,2014-12,54.72,0.29,4.06,1.21
Monterey,2015-01,53.91,0.0,3.47,0.0
Monterey,2015-02,56.15,0.03,4.71,1.66
Monterey,2015-03,56.16,0.02,4.19,0.34
Monterey,2015-04,54.34,0.03,6.44,2.02
Monterey,2015-05,55.55,0.01,6.89,2.07
Monterey,2015-06,57.63,0.0,5.74,0.81
Monterey,2015-07,63.64,0.0,5.58,0.85
Monterey,2015-08,65.23,0.0,5.29,0.65
Monterey,2015-09,64.33,0.0,4.27,0.64
Monterey,2015-10,61.25,0.0,4.35,0.37
Monterey,2015-11,52.85,0.13,5.74,1.43
Monterey,2015-12,50.2,0.11,6.14,2.49
Monterey,2016-01,52.82,0.19,4.84,1.31
Monterey,2016-02,55.86,0.06,5.23,1.23
Monterey,2016-03,55.61,0.17,7.16,3.14
Monterey,2016-04,57.25,0.02,6.78,3.0
Monterey,2016-05,56.75,0.01,6.31,0.77
Monterey,2016-06,57.67,0.0,6.32,0.83
Monterey,2016-07,55.98,0.0,6.12,0.49
Monterey,2016-08,58.63,0.0,5.34,0.32
Monterey,2016-09,59.12,0.0,5.4,0.62
Monterey,2016-10,59.01,0.09,4.83,1.01
Monterey,2016-11,54.57,0.05,4.73,0.43
Monterey,2016-12,50.0,0.05,4.72,1.19
Monterey,2017-01,50.07,0.27,6.33,3.01
Monterey,2017-02,53.68,0.2,6.59,4.01
Monterey,2017-03,54.24,0.08,5.89,1.85
Monterey,2017-04,55.73,0.04,6.02,1.32
Monterey,2017-05,55.53,0.0,6.9,2.24
Monterey,2017-06,58.51,0.0,7.11,0.89
Monterey,2017-07,58.56,0.0,6.02,0.26
Monterey,2017-08,61.22,0.0,5.43,0.3
Monterey,2017-09,66.0,0.0,5.46,0.72
Monterey,2017-10,59.65,0.01,4.73,0.38
Monterey,2017-11,57.24,0.06,4.74,0.52
Monterey,2017-12,52.62,0.0,4.61,0.26
Monterey,2018-01,53.61,0.12,4.36,0.65
Monterey,2018-02,52.77,0.01,6.3,1.92
Monterey,2018-03,53.2,0.16,5.65,1.92
Monterey,2018-04,54.87,0.08,6.09,1.49
Monterey,2018-05,55.93,0.0,7.03,1.18
Monterey,2018-06,57.76,0.0,7.3,1.3
Monterey,2018-07,60.34,0.0,5.98,0.22
Monterey,2018-08,59.58,0.0,5.58,0.26
Monterey,2018-09,58.43,0.0,5.43,0.44
Monterey,2018-10,59.09,0.01,4.49,0.12
Monterey,2018-11,56.2,0.1,5.29,1.51
Monterey,2018-12,52.0,0.06,5.31,1.25
Monterey,2019-01,52.84,0.11,5.5,2.22
Monterey,2019-02,48.99,0.28,7.79,5.53
Monterey,2019-03,53.93,0.11,6.06,1.95
Monterey,2019-04,55.81,0.01,6.35,2.09
Monterey,2019-05,56.35,0.08,7.13,1.7
Monterey,2019-06,59.59,0.0,6.08,0.57
Monterey,2019-07,60.56,0.0,6.68,0.63
Monterey,2019-08,63.41,0.0,5.65,0.51
Monterey,2019-09,65.4,0.0,5.97,1.0
Monterey,2019-10,60.5,0.0,4.87,0.21
Monterey,2019-11,53.7,0.05,4.64,0.78
Monterey,2019-12,54.95,0.21,4.95,1.29
Monterey,2020-01,52.62,0.04,4.7,0.74
Monterey,2020-02,53.05,0.0,5.36,1.28
Monterey,2020-03,54.34,0.19,5.75,0.97
Monterey,2020-04,56.95,0.08,6.23,0.78
Monterey,2020-05,59.14,0.01,6.12,0.65
Monterey,2020-06,59.9,0.0,6.43,1.54
Monterey,2020-07,59.04,0.0,6.45,0.83
Monterey,2020-08,66.71,0.0,4.94,0.42
Monterey,2020-09,25.02,0.0,4.05,0.09
Monterey,2020-10,52.61,0.0,3.54,0.02
Monterey,2020-11,52.81,0.02,4.64,0.18
Monterey,2020-12,50.95,0.02,4.94,0.47
Monterey,2021-01,51.85,0.14,5.26,1.9
Monterey,2021-02,52.51,0.02,5.69,1.16
Monterey,2021-03,53.5,0.05,6.51,2.19
Monterey,2021-04,54.73,0.0,6.86,0.62
Monterey,2021-05,56.66,0.0,7.39,2.44
Monterey,2021-06,61.48,0.0,6.82,1.3
Monterey,2021-07,61.24,0.0,6.25,0.14
Monterey,2021-08,63.25,0.0,5.6,0.61
Monterey,2021-09,62.18,0.0,4.82,0.44
Monterey,2021-10,59.78,0.08,5.65,1.95
Monterey,2021-11,58.02,0.02,4.15,0.04
Monterey,2021-12,51.91,0.2,5.49,1.96
Napa,2010-01,46.41,0.0,3.51,1.69
Napa,2010-02,47.83,0.0,2.58,0.8
Napa,2010-03,49.01,0.0,4.35,0.95
Napa,2010-04,50.85,0.0,5.29,2.28
Napa,2010-05,55.31,0.0,5.77,2.21
Napa,2010-06,63.17,0.0,4.95,1.23
Napa,2010-07,61.09,0.0,4.86,0.27
Napa,2010-08,60.77,0.0,4.33,0.2
Napa,2010-09,63.53,0.0,3.06,0.29
Napa,2010-10,58.64,0.0,3.27,0.38
Napa,2010-11,50.63,0.0,3.37,0.49
Napa,2010-12,48.54,0.0,3.05,0.91
Napa,2011-01,44.5,0.0,1.97,0.01
Napa,2011-02,46.13,0.0,4.22,1.73
Napa,2011-03,50.71,0.0,4.96,1.98
Napa,2011-04,54.47,0.0,5.2,2.23
Napa,2011-05,56.2,0.0,5.31,1.69
Napa,2011-06,61.34,0.0,3.96,0.33
Napa,2011-07,63.72,0.0,4.87,0.19
Napa,2011-08,60.84,0.0,3.91,0.02
Napa,2011-09,62.86,0.0,2.93,0.07
Napa,2011-10,58.38,0.0,2.35,0.11
Napa,2011-11,47.22,0.0,2.67,0.89
Napa,2011-12,43.45,0.0,3.01,1.3
Napa,2012-01,44.29,0.0,2.47,0.7
Napa,2012-02,48.76,0.0,4.3,1.65
Napa,2012-03,49.88,0.0,5.44,2.26
Napa,2012-04,54.17,0.0,4.58,1.65
Napa,2012-05,60.05,0.0,5.59,2.5
Napa,2012-06,64.49,0.0,6.02,2.75
Napa,2012-07,62.7,0.0,4.27,0.1
Napa,2012-08,61.76,0.0,4.1,0.07
Napa,2012-09,57.16,0.0,2.96,0.0
Napa,2012-10,58.69,0.0,2.84,0.26
Napa,2012-11,51.61,0.0,3.09,1.23
Napa,2012-12,45.82,0.0,3.81,1.4
Napa,2013-01,40.94,0.0,2.51,0.42
Napa,2013-02,44.36,0.0,3.12,0.46
Napa,2013-03,50.53,0.0,3.57,0.75
Napa,2013-04,58.03,0.0,6.09,2.81
Napa,2013-05,61.47,0.0,5.75,2.49
Napa,2013-06,65.03,0.0,5.2,1.5
Napa,2013-07,61.66,0.0,5.1,0.16
Napa,2013-08,63.23,0.0,4.09,0.18
Napa,2013-09,63.46,0.0,4.54,1.43
Napa,2013-10,55.42,0.0,3.64,1.11
Napa,2013-11,51.89,0.0,3.42,1.57
Napa,2013-12,41.39,0.0,2.72,0.35
Napa,2014-01,46.06,0.0,2.6,0.3
Napa,2014-02,49.66,0.0,4.2,0.39
Napa,2014-03,53.16,0.03,4.78,1.08
Napa,2014-04,55.46,0.05,4.61,0.88
Napa,2014-05,62.77,0.0,6.34,2.07
Napa,2014-06,64.25,0.0,5.89,0.9
Napa,2014-07,64.44,0.0,4.77,0.34
Napa,2014-08,63.35,0.0,4.51,0.14
Napa,2014-09,62.35,0.03,3.41,0.15
Napa,2014-10,60.98,0.01,3.0,0.46
Napa,2014-11,52.88,0.06,2.13,0.14
Napa,2014-12,51.27,0.39,3.75,1.36
Napa,2015-01,46.06,0.0,1.25,0.0
Napa,2015-02,52.58,0.15,3.99,2.69
Napa,2015-03,54.73,0.0,3.13,0.39
Napa,2015-04,55.77,0.05,5.3,1.48
Napa,2015-05,56.45,0.0,4.91,0.93
Napa,2015-06,63.52,0.0,4.89,0.4
Napa,2015-07,66.0,0.0,5.02,0.33
Napa,2015-08,66.37,0.0,4.16,0.37
Napa,2015-09,62.53,0.01,3.28,0.36
