Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/1/2018,AQS,180030004,3,5.7,ug/m3 LC,24,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/2/2018,AQS,180030004,3,4.2,ug/m3 LC,18,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/3/2018,AQS,180030004,3,3.2,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/4/2018,AQS,180030004,3,4.3,ug/m3 LC,18,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/5/2018,AQS,180030004,3,6.8,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/6/2018,AQS,180030004,3,9.4,ug/m3 LC,39,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/7/2018,AQS,180030004,3,12.8,ug/m3 LC,52,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/8/2018,AQS,180030004,3,18.3,ug/m3 LC,64,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/9/2018,AQS,180030004,3,17.3,ug/m3 LC,62,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/10/2018,AQS,180030004,3,21.4,ug/m3 LC,71,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/11/2018,AQS,180030004,3,13.2,ug/m3 LC,53,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/12/2018,AQS,180030004,3,15,ug/m3 LC,57,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/13/2018,AQS,180030004,3,20.6,ug/m3 LC,69,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/14/2018,AQS,180030004,3,15.7,ug/m3 LC,59,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/15/2018,AQS,180030004,3,4.2,ug/m3 LC,18,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/16/2018,AQS,180030004,3,9.1,ug/m3 LC,38,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/17/2018,AQS,180030004,3,7.7,ug/m3 LC,32,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/18/2018,AQS,180030004,3,10.6,ug/m3 LC,44,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/19/2018,AQS,180030004,3,4.6,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/20/2018,AQS,180030004,3,1.8,ug/m3 LC,8,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/21/2018,AQS,180030004,3,2.6,ug/m3 LC,11,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/22/2018,AQS,180030004,3,4.1,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/23/2018,AQS,180030004,3,4.2,ug/m3 LC,18,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/24/2018,AQS,180030004,3,5.6,ug/m3 LC,23,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/25/2018,AQS,180030004,3,3.5,ug/m3 LC,15,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/26/2018,AQS,180030004,3,3.1,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/27/2018,AQS,180030004,3,3.3,ug/m3 LC,14,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
2/28/2018,AQS,180030004,3,4.1,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/1/2018,AQS,180030004,3,5.3,ug/m3 LC,22,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/2/2018,AQS,180030004,3,1.2,ug/m3 LC,5,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/3/2018,AQS,180030004,3,1.8,ug/m3 LC,8,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/4/2018,AQS,180030004,3,1.2,ug/m3 LC,5,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/5/2018,AQS,180030004,3,0.7,ug/m3 LC,3,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/6/2018,AQS,180030004,3,4.6,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/7/2018,AQS,180030004,3,1.6,ug/m3 LC,7,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/8/2018,AQS,180030004,3,2.5,ug/m3 LC,10,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/9/2018,AQS,180030004,3,7.2,ug/m3 LC,30,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/10/2018,AQS,180030004,3,6.7,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/11/2018,AQS,180030004,3,6.4,ug/m3 LC,27,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/12/2018,AQS,180030004,3,8.1,ug/m3 LC,34,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/13/2018,AQS,180030004,3,5.7,ug/m3 LC,24,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/14/2018,AQS,180030004,3,4,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/15/2018,AQS,180030004,3,6.9,ug/m3 LC,29,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/16/2018,AQS,180030004,3,3.8,ug/m3 LC,16,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/17/2018,AQS,180030004,3,9.6,ug/m3 LC,40,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/18/2018,AQS,180030004,3,8.7,ug/m3 LC,36,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/23/2018,AQS,180030004,3,2.9,ug/m3 LC,12,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/24/2018,AQS,180030004,3,5.3,ug/m3 LC,22,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/25/2018,AQS,180030004,3,2.9,ug/m3 LC,12,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/26/2018,AQS,180030004,3,6.5,ug/m3 LC,27,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/27/2018,AQS,180030004,3,5.9,ug/m3 LC,25,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/28/2018,AQS,180030004,3,13.5,ug/m3 LC,54,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/29/2018,AQS,180030004,3,5.4,ug/m3 LC,23,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/30/2018,AQS,180030004,3,5.9,ug/m3 LC,25,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
3/31/2018,AQS,180030004,3,5.3,ug/m3 LC,22,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/1/2018,AQS,180030004,3,3.2,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/2/2018,AQS,180030004,3,6,ug/m3 LC,25,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/3/2018,AQS,180030004,3,4.1,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/4/2018,AQS,180030004,3,3.2,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/5/2018,AQS,180030004,3,4.5,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/6/2018,AQS,180030004,3,7.5,ug/m3 LC,31,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/7/2018,AQS,180030004,3,4,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/8/2018,AQS,180030004,3,7,ug/m3 LC,29,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/9/2018,AQS,180030004,3,8,ug/m3 LC,33,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/10/2018,AQS,180030004,3,10.8,ug/m3 LC,45,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/11/2018,AQS,180030004,3,10.4,ug/m3 LC,43,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/12/2018,AQS,180030004,3,6.7,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/13/2018,AQS,180030004,3,11,ug/m3 LC,46,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/14/2018,AQS,180030004,3,7.1,ug/m3 LC,30,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/15/2018,AQS,180030004,3,0.1,ug/m3 LC,0,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/16/2018,AQS,180030004,3,4.3,ug/m3 LC,18,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/17/2018,AQS,180030004,3,3.6,ug/m3 LC,15,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/18/2018,AQS,180030004,3,6.6,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/19/2018,AQS,180030004,3,3.4,ug/m3 LC,14,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/20/2018,AQS,180030004,3,4,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/21/2018,AQS,180030004,3,9,ug/m3 LC,38,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/22/2018,AQS,180030004,3,3.1,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/23/2018,AQS,180030004,3,4.8,ug/m3 LC,20,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/24/2018,AQS,180030004,3,5.1,ug/m3 LC,21,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/25/2018,AQS,180030004,3,3.9,ug/m3 LC,16,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/26/2018,AQS,180030004,3,7.8,ug/m3 LC,33,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/27/2018,AQS,180030004,3,10,ug/m3 LC,42,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/28/2018,AQS,180030004,3,3.4,ug/m3 LC,14,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/29/2018,AQS,180030004,3,5.5,ug/m3 LC,23,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
4/30/2018,AQS,180030004,3,10.4,ug/m3 LC,43,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/1/2018,AQS,180030004,3,7,ug/m3 LC,29,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/2/2018,AQS,180030004,3,8.2,ug/m3 LC,34,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/3/2018,AQS,180030004,3,4.6,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/4/2018,AQS,180030004,3,4.6,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/5/2018,AQS,180030004,3,6.7,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/6/2018,AQS,180030004,3,8.5,ug/m3 LC,35,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/7/2018,AQS,180030004,3,4,ug/m3 LC,17,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/8/2018,AQS,180030004,3,7.2,ug/m3 LC,30,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/9/2018,AQS,180030004,3,8.3,ug/m3 LC,35,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/10/2018,AQS,180030004,3,6.3,ug/m3 LC,26,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/11/2018,AQS,180030004,3,3.1,ug/m3 LC,13,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/12/2018,AQS,180030004,3,7.9,ug/m3 LC,33,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/13/2018,AQS,180030004,3,10.2,ug/m3 LC,43,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/14/2018,AQS,180030004,3,9.3,ug/m3 LC,39,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/15/2018,AQS,180030004,3,6,ug/m3 LC,25,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/16/2018,AQS,180030004,3,7.6,ug/m3 LC,32,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/17/2018,AQS,180030004,3,10.6,ug/m3 LC,44,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/18/2018,AQS,180030004,3,6.2,ug/m3 LC,26,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/19/2018,AQS,180030004,3,7,ug/m3 LC,29,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/20/2018,AQS,180030004,3,3.5,ug/m3 LC,15,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/21/2018,AQS,180030004,3,12.1,ug/m3 LC,51,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/22/2018,AQS,180030004,3,9,ug/m3 LC,38,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/23/2018,AQS,180030004,3,5.9,ug/m3 LC,25,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/24/2018,AQS,180030004,3,9.1,ug/m3 LC,38,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/25/2018,AQS,180030004,3,13.1,ug/m3 LC,53,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/26/2018,AQS,180030004,3,11.6,ug/m3 LC,48,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/27/2018,AQS,180030004,3,11.2,ug/m3 LC,47,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/28/2018,AQS,180030004,3,11.1,ug/m3 LC,46,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/29/2018,AQS,180030004,3,14.2,ug/m3 LC,55,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/30/2018,AQS,180030004,3,7.3,ug/m3 LC,30,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
5/31/2018,AQS,180030004,3,7.6,ug/m3 LC,32,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/1/2018,AQS,180030004,3,6.6,ug/m3 LC,28,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/2/2018,AQS,180030004,3,8.9,ug/m3 LC,37,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/3/2018,AQS,180030004,3,9.2,ug/m3 LC,38,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/4/2018,AQS,180030004,3,2.5,ug/m3 LC,10,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/5/2018,AQS,180030004,3,5.4,ug/m3 LC,23,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/6/2018,AQS,180030004,3,4.6,ug/m3 LC,19,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/7/2018,AQS,180030004,3,10.1,ug/m3 LC,42,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/8/2018,AQS,180030004,3,11.1,ug/m3 LC,46,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
6/9/2018,AQS,180030004,3,10.5,ug/m3 LC,44,Ft. Wayne- Beacon St.,1,100,88101,PM2.5 - Local Conditions,23060,"Fort Wayne, IN",18,Indiana,3,Allen,41.0949655,-85.10181631
